date;base;target;value;result
2021-08-19;USD;HUF;123.0;36826.81114321998
2021-08-19;HUF;EUR;1200.0;3.4206043816283134
2021-08-21;HUF;EUR;1200.0;3.4206043816283134
2021-08-21;HUF;EUR;1200.0;3.4206043816283134
2021-08-23;HUF;EUR;1200.0;3.4206043816283134
2021-08-24;HUF;USD;1200.0;3.4206043816283134
2021-08-19;USD;HUF;0.123;36.826811143219985
2021-08-19;HUF;HUF;12.0;12.0
2021-08-19;HUF;USD;12.2;0.0407474867743543
2021-08-19;USD;EUR;100.0;85.34549563543136
2021-08-19;HUF;EUR;12.0;0.03420604381628314
